name	layer	type
FRZB	transcriptomic	gene
AHSA2P	transcriptomic	gene
PWAR1	transcriptomic	gene
C8ORF88	transcriptomic	gene
LOC101929633	transcriptomic	gene
ERVK13-1	transcriptomic	gene
SMG1P3	transcriptomic	gene
GPR34	transcriptomic	gene
SNORA71B	transcriptomic	gene
EMC10	transcriptomic	gene
OGFRL1	transcriptomic	gene
FNDC9	transcriptomic	gene
SNORA5A	transcriptomic	gene
CYP4Z1	transcriptomic	gene
RN7SK	transcriptomic	gene
MFSD5	transcriptomic	gene
ZC3H7B	transcriptomic	gene
CTDSP1	transcriptomic	gene
C15ORF39	transcriptomic	gene
LINC00853	transcriptomic	gene
LINC01554	transcriptomic	gene
ZNF592	transcriptomic	gene
ANKRD10	transcriptomic	gene
GRAMD1B	transcriptomic	gene
MIR4521	transcriptomic	gene
TIGD5	transcriptomic	gene
CASTOR2	transcriptomic	gene
DDAH2	transcriptomic	gene
CAMTA2	transcriptomic	gene
UBL7	transcriptomic	gene
GADD45B	transcriptomic	gene
SNORD57	transcriptomic	gene
TMEM265	transcriptomic	gene
MINDY1	transcriptomic	gene
CD2BP2	transcriptomic	gene
SLC16A12-AS1	transcriptomic	gene
TSPAN4	transcriptomic	gene
AP3D1	transcriptomic	gene
PTOV1	transcriptomic	gene
PTRHD1	transcriptomic	gene
ANKRD36B	transcriptomic	gene
MYOF	transcriptomic	gene
SNORA4	transcriptomic	gene
RETREG3	transcriptomic	gene
HCFC1R1	transcriptomic	gene
LINC01788	transcriptomic	gene
SNORD2	transcriptomic	gene
SWSAP1	transcriptomic	gene
TMEM69	transcriptomic	gene
REXO4	transcriptomic	gene
ZBTB20-AS1	transcriptomic	gene
LOC105377862	transcriptomic	gene
VTRNA1-1	transcriptomic	gene
SNORD28	transcriptomic	gene
MYG1	transcriptomic	gene
GOLGA8B	transcriptomic	gene
SLC35C2	transcriptomic	gene
RBM5-AS1	transcriptomic	gene
H2AX	transcriptomic	gene
RFXANK	transcriptomic	gene
CCN1	transcriptomic	gene
DBR1	transcriptomic	gene
SH3BGRL3	transcriptomic	gene
SEPTIN1	transcriptomic	gene
SNORA18	transcriptomic	gene
NCOA5	transcriptomic	gene
MAP1S	transcriptomic	gene
PPDPF	transcriptomic	gene
DYRK1B	transcriptomic	gene
YIPF2	transcriptomic	gene
C2ORF42	transcriptomic	gene
LINC02987	transcriptomic	gene
PDF	transcriptomic	gene
DNAAF5	transcriptomic	gene
PATZ1	transcriptomic	gene
FOXP4	transcriptomic	gene
C19ORF53	transcriptomic	gene
VPS72	transcriptomic	gene
SNORD26	transcriptomic	gene
LOC105373547	transcriptomic	gene
LOC101060445	transcriptomic	gene
PLXNB2	transcriptomic	gene
GUSBP3	transcriptomic	gene
PLEKHH2	transcriptomic	gene
HOXA7	transcriptomic	gene
SNORD45C	transcriptomic	gene
UBTD2	transcriptomic	gene
LINC01239	transcriptomic	gene
SNORD1C	transcriptomic	gene
H1-10	transcriptomic	gene
FIBP	transcriptomic	gene
YPEL3	transcriptomic	gene
NCOA7-AS1	transcriptomic	gene
ZDHHC12	transcriptomic	gene
THAP1	transcriptomic	gene
METTL26	transcriptomic	gene
BACE1-AS	transcriptomic	gene
HSPA2-AS1	transcriptomic	gene
KIAA2013	transcriptomic	gene
HRCT1	transcriptomic	gene
RNF187	transcriptomic	gene
SNORD3B-1	transcriptomic	gene
CLIC1	transcriptomic	gene
MIR29C	transcriptomic	gene
SAMD4B	transcriptomic	gene
PRADC1	transcriptomic	gene
SMIM10L1	transcriptomic	gene
TESC	transcriptomic	gene
NHSL1	transcriptomic	gene
EPCAM-DT	transcriptomic	gene
MEPCE	transcriptomic	gene
SELENOW	transcriptomic	gene
MIR433	transcriptomic	gene
PAPPA-AS1	transcriptomic	gene
TTN-AS1	transcriptomic	gene
SNORD89	transcriptomic	gene
PLGLA	transcriptomic	gene
SNORA48	transcriptomic	gene
ANXA11	transcriptomic	gene
GUSBP17	transcriptomic	gene
ANKS4B	transcriptomic	gene
C12ORF57	transcriptomic	gene
TNRC18	transcriptomic	gene
SNORA53	transcriptomic	gene
EMC6	transcriptomic	gene
PGAP2	transcriptomic	gene
LINC01187	transcriptomic	gene
H4C15	transcriptomic	gene
FAM239B	transcriptomic	gene
LINC01320	transcriptomic	gene
BRD3	transcriptomic	gene
ZBTB4	transcriptomic	gene
ATRNL1	transcriptomic	gene
CMTM7	transcriptomic	gene
TMEM259	transcriptomic	gene
CSTPP1	transcriptomic	gene
MYPOP	transcriptomic	gene
ZMAT1	transcriptomic	gene
ZNF281	transcriptomic	gene
SIL1	transcriptomic	gene
TMEM203	transcriptomic	gene
GLIS2	transcriptomic	gene
DNAJC14	transcriptomic	gene
FAM117A	transcriptomic	gene
VTRNA1-3	transcriptomic	gene
SMIM29	transcriptomic	gene
TMEM222	transcriptomic	gene
SNORD3C	transcriptomic	gene
GUCY1B1	transcriptomic	gene
SNORA81	transcriptomic	gene
ANTKMT	transcriptomic	gene
TMEM242	transcriptomic	gene
GOLGA8A	transcriptomic	gene
CCDC124	transcriptomic	gene
SNORA28	transcriptomic	gene
OGFOD3	transcriptomic	gene
HDGFL2	transcriptomic	gene
PHPT1	transcriptomic	gene
SMIM34	transcriptomic	gene
SNORD97	transcriptomic	gene
ARPIN	transcriptomic	gene
NUGGC	transcriptomic	gene
SNORA24	transcriptomic	gene
MRO	transcriptomic	gene
KANK3	transcriptomic	gene
TMEM80	transcriptomic	gene
TMEM250	transcriptomic	gene
PCNX3	transcriptomic	gene
NINJ1	transcriptomic	gene
ANKRD52	transcriptomic	gene
SORCS1	transcriptomic	gene
TUSC2	transcriptomic	gene
LINC00472	transcriptomic	gene
AQP7P3	transcriptomic	gene
METTL13	transcriptomic	gene
SLC35E1	transcriptomic	gene
ZMIZ2	transcriptomic	gene
LINC01943	transcriptomic	gene
GNPTG	transcriptomic	gene
SALL2	transcriptomic	gene
SNORD46	transcriptomic	gene
MLXIP	transcriptomic	gene
METRN	transcriptomic	gene
PRR12	transcriptomic	gene
SNORD76	transcriptomic	gene
PPP1R12C	transcriptomic	gene
CLN6	transcriptomic	gene
UNK	transcriptomic	gene
PAQR5-DT	transcriptomic	gene
FCGRT	transcriptomic	gene
PINLYP	transcriptomic	gene
NUDT16L1	transcriptomic	gene
SNORD87	transcriptomic	gene
SYNGR2	transcriptomic	gene
WDR54	transcriptomic	gene
SPNS1	transcriptomic	gene
CNNM3	transcriptomic	gene
SEPTIN8	transcriptomic	gene
VASN	transcriptomic	gene
HOXB7	transcriptomic	gene
ANKRD19P	transcriptomic	gene
SLC25A39	transcriptomic	gene
SNORD5	transcriptomic	gene
LINC01719	transcriptomic	gene
UBQLN1-AS1	transcriptomic	gene
SNORD110	transcriptomic	gene
GATD1	transcriptomic	gene
CYB561D2	transcriptomic	gene
KXD1	transcriptomic	gene
TMEM35B	transcriptomic	gene
ZMIZ1	transcriptomic	gene
SMCR8	transcriptomic	gene
TMEM207	transcriptomic	gene
NAA10	transcriptomic	gene
TMEM127	transcriptomic	gene
NLGN1-AS1	transcriptomic	gene
ZNF580	transcriptomic	gene
SNORD14E	transcriptomic	gene
CORO7	transcriptomic	gene
INAVA	transcriptomic	gene
VSIG4	transcriptomic	gene
BTBD2	transcriptomic	gene
DNAJC4	transcriptomic	gene
MIR5047	transcriptomic	gene
SNORD67	transcriptomic	gene
HNRNPA0	transcriptomic	gene
TMEM141	transcriptomic	gene
ZCCHC3	transcriptomic	gene
WHR1	transcriptomic	gene
DEF8	transcriptomic	gene
FAM83H	transcriptomic	gene
SNORD47	transcriptomic	gene
ZNF414	transcriptomic	gene
ATP5IF1	transcriptomic	gene
SNORD82	transcriptomic	gene
HSPBP1	transcriptomic	gene
OAF	transcriptomic	gene
HEXIM2	transcriptomic	gene
AP5Z1	transcriptomic	gene
JMJD8	transcriptomic	gene
CUEDC2	transcriptomic	gene
MBLAC1	transcriptomic	gene
SPRYD3	transcriptomic	gene
RTL8C	transcriptomic	gene
HOXD9	transcriptomic	gene
LINC00957	transcriptomic	gene
TMEM161A	transcriptomic	gene
LINC01864	transcriptomic	gene
ZNF579	transcriptomic	gene
LRRC75B	transcriptomic	gene
LOC100129034	transcriptomic	gene
PLSCR3	transcriptomic	gene
CUEDC1	transcriptomic	gene
PLEKHO1	transcriptomic	gene
SDHAP4	transcriptomic	gene
SNORD13	transcriptomic	gene
CENPBD1P	transcriptomic	gene
FIZ1	transcriptomic	gene
IFI27L1	transcriptomic	gene
LZTS2	transcriptomic	gene
SNORA32	transcriptomic	gene
RASL11A	transcriptomic	gene
LIMD2	transcriptomic	gene
GRWD1	transcriptomic	gene
SPACA9	transcriptomic	gene
ERRFI1	transcriptomic	gene
C19ORF25	transcriptomic	gene
MARCHF2	transcriptomic	gene
ZNF768	transcriptomic	gene
MPLKIP	transcriptomic	gene
HCG11	transcriptomic	gene
MIR4677	transcriptomic	gene
C22ORF39	transcriptomic	gene
TMEM169	transcriptomic	gene
P4HTM	transcriptomic	gene
TOMM40L	transcriptomic	gene
SPRING1	transcriptomic	gene
BORCS6	transcriptomic	gene
DDX54	transcriptomic	gene
PRAF2	transcriptomic	gene
NHERF2	transcriptomic	gene
SNORD21	transcriptomic	gene
ZFPL1	transcriptomic	gene
ILVBL	transcriptomic	gene
YIF1B	transcriptomic	gene
SNORA23	transcriptomic	gene
SIPA1L3	transcriptomic	gene
ELMO3	transcriptomic	gene
CRELD1	transcriptomic	gene
PRKAG2-AS2	transcriptomic	gene
CDKN2AIPNL	transcriptomic	gene
PIERCE1	transcriptomic	gene
SNHG18	transcriptomic	gene
BEX1	transcriptomic	gene
PGAP6	transcriptomic	gene
PITPNA-AS1	transcriptomic	gene
PPP1R9B	transcriptomic	gene
TMEM53	transcriptomic	gene
SKIDA1	transcriptomic	gene
FKBP10	transcriptomic	gene
LRRN4CL	transcriptomic	gene
SNORA68	transcriptomic	gene
KIAA1671	transcriptomic	gene
PCBD2	transcriptomic	gene
TSPAN9	transcriptomic	gene
TMEM183BP	transcriptomic	gene
CDK2AP2	transcriptomic	gene
CIRBP	transcriptomic	gene
SNORD116-21	transcriptomic	gene
MOSPD3	transcriptomic	gene
LRRN2	transcriptomic	gene
URAHP	transcriptomic	gene
REX1BD	transcriptomic	gene
TMEM109	transcriptomic	gene
CNPPD1	transcriptomic	gene
CCDC144BP	transcriptomic	gene
ZDHHC24	transcriptomic	gene
CENPB	transcriptomic	gene
GLYCTK-AS1	transcriptomic	gene
ZNF174	transcriptomic	gene
SCARNA3	transcriptomic	gene
SIVA1	transcriptomic	gene
CYP4A22-AS1	transcriptomic	gene
WDR83OS	transcriptomic	gene
GRAMD1A	transcriptomic	gene
SNORD116-14	transcriptomic	gene
ZDHHC1	transcriptomic	gene
SNORA14A	transcriptomic	gene
TMEM140	transcriptomic	gene
HOXA-AS2	transcriptomic	gene
RASD1	transcriptomic	gene
SNORD116-28	transcriptomic	gene
LINC00845	transcriptomic	gene
CFAP157	transcriptomic	gene
RNH1	transcriptomic	gene
CLUH	transcriptomic	gene
SLX9	transcriptomic	gene
SNORA60	transcriptomic	gene
WBP1	transcriptomic	gene
LOC101927023	transcriptomic	gene
MTRNR2L2	transcriptomic	gene
TMEM187	transcriptomic	gene
TMSB10	transcriptomic	gene
KDF1	transcriptomic	gene
HDHD5	transcriptomic	gene
LYSMD1	transcriptomic	gene
PDLIM1	transcriptomic	gene
FAM174C	transcriptomic	gene
PAXX	transcriptomic	gene
SEPTIN9	transcriptomic	gene
AKIP1	transcriptomic	gene
SLC23A3	transcriptomic	gene
SNORD109B	transcriptomic	gene
JCAD	transcriptomic	gene
KLHDC8B	transcriptomic	gene
CRAMP1	transcriptomic	gene
DRAM1	transcriptomic	gene
CCDC97	transcriptomic	gene
H2AC19	transcriptomic	gene
PPP1R35	transcriptomic	gene
NHLRC4	transcriptomic	gene
ADGRG1	transcriptomic	gene
TTC36	transcriptomic	gene
KCTD12	transcriptomic	gene
MIR4732	transcriptomic	gene
PTRH1	transcriptomic	gene
YPEL2	transcriptomic	gene
MACROD1	transcriptomic	gene
IRF2BP1	transcriptomic	gene
RPL23AP32	transcriptomic	gene
CAVIN3	transcriptomic	gene
ZNF653	transcriptomic	gene
LINC02499	transcriptomic	gene
ZSWIM9	transcriptomic	gene
SNORD116-2	transcriptomic	gene
LOC375196	transcriptomic	gene
SNORD71	transcriptomic	gene
PDRG1	transcriptomic	gene
ZNF835	transcriptomic	gene
SNORA49	transcriptomic	gene
SMIM13	transcriptomic	gene
C10ORF95	transcriptomic	gene
TSPAN18	transcriptomic	gene
SNORA50A	transcriptomic	gene
LOC100507412	transcriptomic	gene
RBPJL	transcriptomic	gene
SNORD32A	transcriptomic	gene
GPR137	transcriptomic	gene
VASH1-AS1	transcriptomic	gene
ZMAT3	transcriptomic	gene
CNP	transcriptomic	gene
MIR4641	transcriptomic	gene
DNAJC30	transcriptomic	gene
ZNF593	transcriptomic	gene
MIR30C2	transcriptomic	gene
GPRC5C	transcriptomic	gene
ELK3	transcriptomic	gene
LINC01697	transcriptomic	gene
GPRASP3	transcriptomic	gene
PPM1J	transcriptomic	gene
YBEY	transcriptomic	gene
LOC100996740	transcriptomic	gene
PGAP3	transcriptomic	gene
SNORD116-6	transcriptomic	gene
RITA1	transcriptomic	gene
RNU6ATAC	transcriptomic	gene
KIAA1958	transcriptomic	gene
NDNF	transcriptomic	gene
SPOUT1	transcriptomic	gene
SNORA75	transcriptomic	gene
CDC42SE1	transcriptomic	gene
SNORD100	transcriptomic	gene
MIIP	transcriptomic	gene
SNAR-H	transcriptomic	gene
ASMTL	transcriptomic	gene
EPN3	transcriptomic	gene
NAA80	transcriptomic	gene
C1ORF210	transcriptomic	gene
FKBP11	transcriptomic	gene
SNORD111	transcriptomic	gene
CERNA2	transcriptomic	gene
LOC100286922	transcriptomic	gene
CKAP2	transcriptomic	gene
ZBTB9	transcriptomic	gene
CCDC183-AS1	transcriptomic	gene
SNORD59A	transcriptomic	gene
TMUB1	transcriptomic	gene
ZNF576	transcriptomic	gene
CIB1	transcriptomic	gene
LDAF1	transcriptomic	gene
LDOC1	transcriptomic	gene
DHRS4-AS1	transcriptomic	gene
CDK10	transcriptomic	gene
SNORD8	transcriptomic	gene
MIR421	transcriptomic	gene
MIR644A	transcriptomic	gene
CD7	transcriptomic	gene
PLBD2	transcriptomic	gene
AFM	transcriptomic	gene
SNORD52	transcriptomic	gene
LINC00863	transcriptomic	gene
INKA1	transcriptomic	gene
TMEM191B	transcriptomic	gene
TMEM98	transcriptomic	gene
CCDC102A	transcriptomic	gene
THEM6	transcriptomic	gene
SNORD116-5	transcriptomic	gene
PRRT3	transcriptomic	gene
CADM4	transcriptomic	gene
RAB11FIP5	transcriptomic	gene
STAP1	transcriptomic	gene
ZEB2-AS1	transcriptomic	gene
KATNB1	transcriptomic	gene
MIR587	transcriptomic	gene
TP53TG1	transcriptomic	gene
VIM-AS1	transcriptomic	gene
SNORA26	transcriptomic	gene
RTL5	transcriptomic	gene
LOC105378177	transcriptomic	gene
PCCA-DT	transcriptomic	gene
NAIF1	transcriptomic	gene
BSPRY	transcriptomic	gene
ANKRD16	transcriptomic	gene
TMEM134	transcriptomic	gene
SNORD104	transcriptomic	gene
DUSP18	transcriptomic	gene
KRTCAP3	transcriptomic	gene
ADGRL1	transcriptomic	gene
TMEM150A	transcriptomic	gene
HEXIM2-AS2	transcriptomic	gene
SLC35F6	transcriptomic	gene
BATF2	transcriptomic	gene
RAVER1	transcriptomic	gene
MIR548F2	transcriptomic	gene
TNK1	transcriptomic	gene
WIZ	transcriptomic	gene
C2ORF68	transcriptomic	gene
SCARNA9L	transcriptomic	gene
TMEM51	transcriptomic	gene
SCARNA20	transcriptomic	gene
LBX2-AS1	transcriptomic	gene
S100A6	transcriptomic	gene
SCAMP5	transcriptomic	gene
BCL2L12	transcriptomic	gene
RASA4B	transcriptomic	gene
SNORA14B	transcriptomic	gene
RIPOR1	transcriptomic	gene
KNOP1	transcriptomic	gene
ROBO4	transcriptomic	gene
SNORD14C	transcriptomic	gene
SOX12	transcriptomic	gene
NRSN2	transcriptomic	gene
SCARNA10	transcriptomic	gene
ANKRD39	transcriptomic	gene
MCRIP2	transcriptomic	gene
SNORD116-23	transcriptomic	gene
LBX2	transcriptomic	gene
MIR3670-1	transcriptomic	gene
VWA7	transcriptomic	gene
NHS-AS1	transcriptomic	gene
SHLD1	transcriptomic	gene
MTSS2	transcriptomic	gene
VAMP5	transcriptomic	gene
SMIM3	transcriptomic	gene
RCN3	transcriptomic	gene
SCARNA6	transcriptomic	gene
SNORA80E	transcriptomic	gene
CTXN1	transcriptomic	gene
OR7E14P	transcriptomic	gene
H2BP1	transcriptomic	gene
PRR7	transcriptomic	gene
SNORD116-3	transcriptomic	gene
CDIP1	transcriptomic	gene
TMEM208	transcriptomic	gene
CD164L2	transcriptomic	gene
OXLD1	transcriptomic	gene
C2ORF74-DT	transcriptomic	gene
DNAJC22	transcriptomic	gene
NRM	transcriptomic	gene
SNORD116-24	transcriptomic	gene
CCDC134	transcriptomic	gene
PLLP	transcriptomic	gene
PTP4A3	transcriptomic	gene
SNORD102	transcriptomic	gene
MAST3	transcriptomic	gene
RNF212B	transcriptomic	gene
DCAF15	transcriptomic	gene
RTL10	transcriptomic	gene
MIR1910	transcriptomic	gene
PYCR3	transcriptomic	gene
LINC01679	transcriptomic	gene
SNORD10	transcriptomic	gene
SNORD48	transcriptomic	gene
FAM138E	transcriptomic	gene
NCLN	transcriptomic	gene
LOC613038	transcriptomic	gene
MACROH2A2	transcriptomic	gene
HOXB8	transcriptomic	gene
ENDOG	transcriptomic	gene
NATD1	transcriptomic	gene
PAQR4	transcriptomic	gene
E4F1	transcriptomic	gene
HARBI1	transcriptomic	gene
RFLNB	transcriptomic	gene
SNORD17	transcriptomic	gene
SNORD116-8	transcriptomic	gene
RSPH14	transcriptomic	gene
TRIM47	transcriptomic	gene
PIK3CD-AS2	transcriptomic	gene
L3MBTL2-AS1	transcriptomic	gene
S100A16	transcriptomic	gene
SNORA11	transcriptomic	gene
NKAIN3	transcriptomic	gene
KCTD21-AS1	transcriptomic	gene
RBPMS2	transcriptomic	gene
SCAF1	transcriptomic	gene
SERTAD4-AS1	transcriptomic	gene
MIF4GD	transcriptomic	gene
SNORD63	transcriptomic	gene
REEP4	transcriptomic	gene
PNMA8A	transcriptomic	gene
PRAG1	transcriptomic	gene
CCDC71	transcriptomic	gene
BCAM	transcriptomic	gene
SNORA71D	transcriptomic	gene
STARD7-AS1	transcriptomic	gene
PLAC9	transcriptomic	gene
ENG	transcriptomic	gene
LINC01530	transcriptomic	gene
UBXN6	transcriptomic	gene
MILIP	transcriptomic	gene
SH3PXD2B	transcriptomic	gene
FAM86B3P	transcriptomic	gene
TMEM26	transcriptomic	gene
ZNF808	transcriptomic	gene
LOC105374458	transcriptomic	gene
ORAI3	transcriptomic	gene
NDUFB2-AS1	transcriptomic	gene
LRRC32	transcriptomic	gene
BCL3	transcriptomic	gene
N4BP2L2-IT2	transcriptomic	gene
GAS5-AS1	transcriptomic	gene
FBXO46	transcriptomic	gene
PIERCE2	transcriptomic	gene
TMEM120A	transcriptomic	gene
CELSR2	transcriptomic	gene
INE2	transcriptomic	gene
DPP3-DT	transcriptomic	gene
ZNF524	transcriptomic	gene
STEAP1	transcriptomic	gene
EVA1B	transcriptomic	gene
HAMP	transcriptomic	gene
SNORD41	transcriptomic	gene
ZNF319	transcriptomic	gene
GIMAP4	transcriptomic	gene
SCARNA4	transcriptomic	gene
LCIIAR	transcriptomic	gene
VMAC	transcriptomic	gene
HAO2-IT1	transcriptomic	gene
SYNDIG1	transcriptomic	gene
RNF157-AS1	transcriptomic	gene
RPL23AP82	transcriptomic	gene
DPP9	transcriptomic	gene
C8ORF48	transcriptomic	gene
SNORA7B	transcriptomic	gene
PLVAP	transcriptomic	gene
FJX1	transcriptomic	gene
CCDC120	transcriptomic	gene
MTFP1	transcriptomic	gene
H2BC7	transcriptomic	gene
ZNF598	transcriptomic	gene
ROGDI	transcriptomic	gene
SLC22A9	transcriptomic	gene
DNAJB3	transcriptomic	gene
C20ORF96	transcriptomic	gene
CCDC167	transcriptomic	gene
SNORD29	transcriptomic	gene
ASB16-AS1	transcriptomic	gene
TGFB1I1	transcriptomic	gene
ZNF787	transcriptomic	gene
RNASEH2A	transcriptomic	gene
MIR509-2	transcriptomic	gene
NAT9	transcriptomic	gene
GIPC3	transcriptomic	gene
MIR509-1	transcriptomic	gene
SCARNA5	transcriptomic	gene
CKS2	transcriptomic	gene
MRPS12	transcriptomic	gene
SNORD83B	transcriptomic	gene
KCTD5	transcriptomic	gene
NUPR1	transcriptomic	gene
SIT1	transcriptomic	gene
MIR612	transcriptomic	gene
PARP12	transcriptomic	gene
DGCR6L	transcriptomic	gene
LOC101927060	transcriptomic	gene
NICOL1	transcriptomic	gene
CA5BP1	transcriptomic	gene
FLYWCH2	transcriptomic	gene
TMEM54	transcriptomic	gene
RTL8A	transcriptomic	gene
SLC43A3	transcriptomic	gene
SLC67A1-AS	transcriptomic	gene
TMEM38A	transcriptomic	gene
ISM1	transcriptomic	gene
TRIM7-AS2	transcriptomic	gene
MFSD10	transcriptomic	gene
NXPE3	transcriptomic	gene
PYROXD2	transcriptomic	gene
CEP19	transcriptomic	gene
LOC102723342	transcriptomic	gene
LINC01843	transcriptomic	gene
SNORA12	transcriptomic	gene
DUSP19	transcriptomic	gene
LOC100240735	transcriptomic	gene
TMEM120B	transcriptomic	gene
MNT	transcriptomic	gene
TMEM238	transcriptomic	gene
HNF1A-AS1	transcriptomic	gene
TGM2	transcriptomic	gene
PEX39	transcriptomic	gene
FAM89B	transcriptomic	gene
TAGLN	transcriptomic	gene
LOC286437	transcriptomic	gene
SMIM10	transcriptomic	gene
CASTOR3P	transcriptomic	gene
RNF224	transcriptomic	gene
CMTM3	transcriptomic	gene
AQP7B	transcriptomic	gene
IGFLR1	transcriptomic	gene
DSTNP2	transcriptomic	gene
SNORA78	transcriptomic	gene
TMEM72	transcriptomic	gene
H2AC8	transcriptomic	gene
GLIPR2	transcriptomic	gene
MIR3198-1	transcriptomic	gene
TMEM88B	transcriptomic	gene
BCL6B	transcriptomic	gene
KAAG1	transcriptomic	gene
RIPPLY1	transcriptomic	gene
MIR127	transcriptomic	gene
ADGRL1-AS1	transcriptomic	gene
SNORA79	transcriptomic	gene
C15ORF48	transcriptomic	gene
RPS2P32	transcriptomic	gene
C1ORF53	transcriptomic	gene
LOC105375282	transcriptomic	gene
SECTM1	transcriptomic	gene
TAL2	transcriptomic	gene
MIR3161	transcriptomic	gene
MIR3175	transcriptomic	gene
SCGB1D2	transcriptomic	gene
H2BC8	transcriptomic	gene
MIR513A2	transcriptomic	gene
TRAPPC6A	transcriptomic	gene
TRA2B	transcriptomic	gene
TRAPPC1	transcriptomic	gene
IGHM	transcriptomic	gene
TRAPPC5	transcriptomic	gene
TRAPPC2L	transcriptomic	gene
IGKV3D-15	transcriptomic	gene
IGLJ3	transcriptomic	gene
IGKV@	transcriptomic	gene
IGK	transcriptomic	gene
IGHV4-31	transcriptomic	gene
TRBV20OR9-2	transcriptomic	gene
IGH	transcriptomic	gene
IGLL5	transcriptomic	gene
TRBV23-1	transcriptomic	gene
TRABD	transcriptomic	gene
TRBV3-1	transcriptomic	gene
TRAM2	transcriptomic	gene
ABCA1	transcriptomic	gene
ADIPOQ	transcriptomic	gene
ANGPTL3	transcriptomic	gene
ANGPTL4	transcriptomic	gene
APOA5	transcriptomic	gene
APOB	transcriptomic	gene
APOC3	transcriptomic	gene
APOE	transcriptomic	gene
CETP	transcriptomic	gene
CRP	transcriptomic	gene
INSIG1	transcriptomic	gene
INSIG2	transcriptomic	gene
LCAT	transcriptomic	gene
LDLRAP1	transcriptomic	gene
LIPC	transcriptomic	gene
LPA	transcriptomic	gene
LPL	transcriptomic	gene
MTTP	transcriptomic	gene
NPC1L1	transcriptomic	gene
PCSK9	transcriptomic	gene
PON1	transcriptomic	gene
SCAP	transcriptomic	gene
SORT1	transcriptomic	gene
SREBF1	transcriptomic	gene
SREBF2	transcriptomic	gene
