biomarker,aki_label_score,aki_label_confidence,aki_label_tier,mortality_30d_score,mortality_30d_confidence,mortality_30d_tier,dialysis_required_score,dialysis_required_confidence,dialysis_required_tier,mean_score,max_score,score_consistency,layer
creatinine_std,0.9318386556104823,0.9333933637066818,2,0.9040699733589792,0.8850001454350002,2,0.7008116894122597,0.7660131221637393,2,0.8455734394605737,0.9318386556104823,0.8782035346590203,clinical
creatinine_slope_24h,0.9334845720830485,0.9248094836237299,2,0.897866401866807,0.8792250550030991,2,0.700498925975856,0.7680372751899571,2,0.8439499666419038,0.9334845720830485,0.878580295724201,clinical
sodium_std,0.9171008658755637,0.927615995283177,2,0.887019719377316,0.8772561419208496,2,0.6836197241961723,0.7466257181759871,2,0.8292467698163506,0.9171008658755637,0.8749424487835333,clinical
creatinine_max,0.912427827029381,0.9177770167236778,2,0.8939721491950443,0.8803673314714096,2,0.6809810497602727,0.7335080898455844,2,0.829127008661566,0.912427827029381,0.8733298765100668,clinical
creatinine_min,0.9067812121246198,0.9147948795354557,2,0.8934404094659216,0.8604712260666184,2,0.6839045502677052,0.7498167967977069,2,0.8280420572860822,0.9067812121246198,0.8767381172343028,clinical
chloride_std,0.9147038042883264,0.924959921175722,2,0.8804176210827644,0.8798778165156863,2,0.687026577633321,0.7548654452095369,2,0.8273826676681373,0.9147038042883264,0.8788602429051994,molecular
chloride_slope_24h,0.9142166638659844,0.9294392610603256,2,0.8879711761510808,0.8861978894253117,2,0.6790815692661323,0.7323804249187076,2,0.8270898030943993,0.9142166638659844,0.872801393678505,molecular
creatinine_mean,0.9123123261195613,0.9143322215743542,2,0.8870978267668297,0.8402981310487404,2,0.6786462904825172,0.735430965379336,2,0.8260188144563028,0.9123123261195613,0.8732289286376119,clinical
potassium_slope_24h,0.917847755775707,0.9282388063322617,2,0.8817410472461851,0.8692400663744212,2,0.6778137434471473,0.7680083245056277,2,0.8258008488230132,0.917847755775707,0.8720323478650281,molecular
sodium_slope_24h,0.9155253177999968,0.9331630459441127,2,0.8874513566830683,0.8938850455691639,2,0.6737286526812991,0.6988651831304651,2,0.8255684423881213,0.9155253177999968,0.869208984563162,clinical
potassium_std,0.9199860240422204,0.9295337046302485,2,0.880725220721614,0.8780687580646942,2,0.6340474953671517,0.7498167967977069,3,0.8115862467103286,0.9199860240422204,0.8440610420272004,molecular
urea_slope_24h,0.8978152820592349,0.908253957591271,2,0.8875140299175382,0.8500804235203998,2,0.6477246114345601,0.6306645291020573,2,0.8110179744704444,0.8978152820592349,0.8575341035251803,clinical
urea_max,0.7863613532639052,0.9147948795354557,3,0.6958452241164242,0.7938486257003365,2,0.57166319739994,0.5059744196458955,3,0.6846232582600899,0.7863613532639052,0.8714495738076449,clinical
urea_mean,0.8072284677985645,0.8422874462043812,2,0.7009701257130292,0.7762430041813448,2,0.4952594761182052,0.4313367988718849,5,0.6678193565432663,0.8072284677985645,0.8060852185682075,clinical
alt_min,0.8167794804503359,0.8668849447503453,2,0.6082955910804663,0.7530958179548832,3,0.5119448883392062,0.5261656651163493,5,0.6456733199566694,0.8167794804503359,0.8029594521855773,molecular
ast_min,0.7612444867314406,0.8564592603036274,3,0.6126342609111785,0.7288620601340322,3,0.4354311544485144,0.33677052815979214,5,0.6031033006970444,0.7612444867314406,0.7791699064684184,molecular
bilirubin_min,0.7250855823627407,0.8350337534613943,3,0.5375298883095981,0.6457033631049138,4,0.5414039759409278,0.5217175464872822,3,0.6013398155377555,0.7250855823627407,0.8544653794696544,molecular
lactate_min,0.7148785445753244,0.9147948795354557,3,0.6082843242596655,0.8604712260666184,3,0.42535915042052064,0.2838399679113186,5,0.5828406730851702,0.7148785445753244,0.7948714724758323,molecular
lactate_mean,0.5615016065488072,0.6975747898612119,4,0.5638010890726414,0.6558840321131638,3,0.5625457493722399,0.5953771305717152,3,0.5626161483312294,0.5638010890726414,0.9983290940032706,molecular
alt_mean,0.6160463130687623,0.9147948795354557,3,0.6519998362069307,0.7336715227382302,2,0.404639493375063,0.34949118063969886,5,0.5575618808835854,0.6519998362069307,0.8042834172395311,molecular
alt_max,0.6593930412976131,0.7869476922005059,3,0.5464466871860606,0.6463960166244924,4,0.4349659607525311,0.319670544922952,5,0.5469352297454017,0.6593930412976131,0.8324799417700194,molecular
lactate_max,0.5899110866237353,0.6947607607822436,4,0.5434547564133158,0.6278155627681377,4,0.4667519071911395,0.7498167967977069,5,0.5333725834093969,0.5899110866237353,0.9047899433810858,molecular
bilirubin_mean,0.6259329134168184,0.7323680913021687,3,0.47066578391866054,0.42921600301095497,5,0.4869909725574223,0.44700995338109817,5,0.5278632232976337,0.6259329134168184,0.8680240037924258,molecular
platelets_min,0.6778184586072549,0.7977084595254949,3,0.49237887684882065,0.5454804110868436,5,0.3856151236701847,0.15275504635068504,5,0.5186041530420867,0.6778184586072549,0.7672130877932161,clinical
ast_mean,0.5215931060444801,0.5747518666515194,4,0.5603698550162425,0.6364731234733433,3,0.4591948953462738,0.35926721545727824,5,0.5137192854689987,0.5603698550162425,0.918869975539799,molecular
urea_min,0.5968153030503721,0.7173413414402272,4,0.49351264940100303,0.3883922974588765,4,0.4316526895030697,0.3675382422268595,5,0.5073268806514816,0.5968153030503721,0.8657054607027577,clinical
ast_max,0.6693544312966103,0.8979546806543064,3,0.4117206883230967,0.2702069503593426,5,0.42286806819392764,0.38785100066940237,5,0.5013143959378782,0.6693544312966103,0.7628048087046618,molecular
gene_LCN2,0.4734311197679725,0.4752515645477672,5,0.46396216067014995,0.5048103805994781,5,0.5383171847185283,0.5210014494134405,3,0.49190348838555026,0.5383171847185283,0.9328195100686539,molecular
wbc_min,0.5257419462105617,0.6297212356157886,4,0.40869747504349124,0.2995622088054648,5,0.5290030053814769,0.49229961391953025,5,0.4878141422118433,0.5290030053814769,0.8852846511665211,clinical
bilirubin_max,0.5860211989984901,0.7017494745953832,4,0.43223534824305104,0.35042689577555153,5,0.4368736999999793,0.2596323264526337,5,0.4850434157471735,0.5860211989984901,0.8527406487330667,molecular
glucose_min,0.590983195432819,0.7090283348200654,4,0.4630890881070864,0.3483280093507569,5,0.39077270675913217,0.20163705119823871,5,0.4816149967663459,0.590983195432819,0.8281226968253523,clinical
wbc_max,0.5218460431232601,0.6430691257961376,4,0.3975060232253608,0.2580495446946417,5,0.5205502698201556,0.5387335695199791,3,0.4799674453895922,0.5218460431232601,0.8785096162120019,clinical
gene_TGFB1,0.48635006716812057,0.531011097696378,4,0.4049967089585387,0.284164246846627,5,0.5263063837689975,0.5938522789714633,3,0.47255105329855224,0.5263063837689975,0.8931829260805565,molecular
gene_HAVCR1,0.4569901532146968,0.4328211724528487,5,0.423563340392472,0.3250842673181511,5,0.5237662251583522,0.5996688216507927,5,0.4681065729218403,0.5237662251583522,0.9110116831389965,molecular
potassium_mean,0.4479154817177406,0.40812911250392403,5,0.5090803864031839,0.5661771742720978,5,0.4213990928095769,0.27747774620294374,5,0.45946498697683386,0.5090803864031839,0.920090683994554,molecular
hemoglobin_mean,0.5027061915198893,0.5827455355584007,4,0.4899847152332206,0.5052604560794336,4,0.38538666061615284,0.25092307057372987,5,0.45935918912308754,0.5027061915198893,0.885571733044419,clinical
module_injury,0.4694510394106369,0.4991045009546212,5,0.39808540964130784,0.234157379320178,5,0.5059184382336058,0.5221606789127926,5,0.4578182957618502,0.5059184382336058,0.9021783785347727,molecular
chloride_mean,0.4510267204610998,0.4511756288321296,5,0.4210020629811054,0.37803177297699686,5,0.48622175737777085,0.4461522270927316,5,0.4527501802733253,0.48622175737777085,0.9411293377119351,molecular
chloride_peak_time,0.4621885255782687,0.48145360365377343,5,0.39599151183587167,0.25781854728143605,5,0.46675234183297687,0.4404088840630117,5,0.4416441264157058,0.46675234183297687,0.9267849518604179,molecular
module_proximal_tubule,0.3624574782082538,0.16582800672890585,5,0.4683695007828022,0.5422187810105166,5,0.48882619952027895,0.5490165062400357,5,0.43988439283711167,0.48882619952027895,0.8740978440392132,molecular
hemoglobin_min,0.49147271784564545,0.514952856341125,4,0.44665081976648224,0.3920555123547722,5,0.37284637809386395,0.1618674576929513,5,0.43698997190199723,0.49147271784564545,0.8880788407383409,clinical
module_tubular_transport,0.43813098186830773,0.42933884775991593,5,0.4445308562547721,0.4886418170575936,5,0.42508360911918047,0.32204749427982726,5,0.4359151490807534,0.4445308562547721,0.9814357535421183,molecular
chloride_max,0.425228346875777,0.38755337136926093,5,0.43812132936418036,0.7345713115343846,5,0.4421154374083331,0.2999060310327143,5,0.4351550378827635,0.4421154374083331,0.9834400697896748,molecular
wbc_mean,0.5072947455732488,0.585048427642348,4,0.4010224875250601,0.3123434687381529,5,0.3947798052039364,0.2684012450442257,5,0.4343656794340818,0.5072947455732488,0.8811333948927546,clinical
module_apoptosis,0.47798024372346676,0.5387594186724414,5,0.3942681293509378,0.3234704056634219,5,0.40751300705626203,0.2177628838771798,5,0.4265871267102222,0.47798024372346676,0.9138734089844505,molecular
creatinine_peak_time,0.45095957016517996,0.3973464250817006,5,0.3850533524388935,0.23932759868250641,5,0.4384308320951209,0.32648067576039397,5,0.4248145848997315,0.45095957016517996,0.9327308837225692,clinical
module_metabolism,0.3962260617281719,0.25445586393988406,5,0.36533906523136034,0.3015740646326486,5,0.5093977497787049,0.5033773903991969,3,0.42365429224607903,0.5093977497787049,0.8538262324998602,molecular
sodium_mean,0.3642252994852448,0.13085371820061942,5,0.4886347941588064,0.5378331028587031,4,0.4138779964901668,0.21895403936717472,5,0.4222460300447393,0.4886347941588064,0.8789012297632754,clinical
module_acute_kidney_injury,0.3957950537884578,0.40109693223531007,5,0.4847797450477507,0.5626541742915803,5,0.3845733029546431,0.18337237145319818,5,0.4217160339302839,0.4847797450477507,0.8937021966784804,molecular
chloride_min,0.44322604838630925,0.42621822038983637,5,0.38825286535127657,0.22214494839883547,5,0.42326462658674674,0.29128167360757184,5,0.4182478467747775,0.44322604838630925,0.9456749455500939,molecular
potassium_max,0.3935775204440464,0.31025574891738894,5,0.43415503867238814,0.4401712791405725,5,0.4215158969969872,0.34712526779022446,5,0.4164161520378073,0.43415503867238814,0.9592867663900215,molecular
gene_IGFBP7,0.41351175472662627,0.38265468131655944,5,0.4559834215430033,0.48749054111322876,5,0.37936861291118934,0.17329109248792074,5,0.4162879297269397,0.4559834215430033,0.9247169966613903,molecular
glucose_mean,0.4362210734568045,0.7713329849349164,5,0.4087216723626601,0.2571648605376674,5,0.40391956003889634,0.26855187738664676,5,0.41628743528612033,0.4362210734568045,0.9658147411751986,clinical
urea_std,0.4035900410597524,0.1380170736416324,5,0.41598785928032844,0.27078740959057934,5,0.42563040840619804,0.1407400456645208,5,0.41506943624875964,0.42563040840619804,0.9782654496289636,clinical
hemoglobin_max,0.4467561494400466,0.33495689648787896,5,0.41626230186949437,0.3257558109324742,5,0.3794881894705495,0.21107880037030635,5,0.4141688802600301,0.4467561494400466,0.9335973884492319,clinical
platelets_mean,0.4423028268426415,0.7526779249975761,5,0.40678848741495904,0.2623365545427636,5,0.39031075829403883,0.25328402003402006,5,0.41313402418387984,0.4423028268426415,0.9474873846947753,clinical
pathway_oxidative_apoptosis,0.412786394527669,0.29605743864888323,5,0.3606053544569613,0.19472556373843486,5,0.458100106011527,0.5238824852387021,5,0.4104972849987191,0.458100106011527,0.902959250778659,molecular
sodium_min,0.3694337660779315,0.1862999991988188,5,0.4189035221138555,0.7134700227728976,5,0.4413422603360949,0.32997837654696627,5,0.40989318284262727,0.4413422603360949,0.9267127469458223,clinical
glucose_max,0.4230673396682202,0.35999619276409145,5,0.4125295839969253,0.3245821841352877,5,0.3922386114099195,0.3015609910207119,5,0.40927851169168833,0.4230673396682202,0.9687401093191913,clinical
potassium_min,0.3800752155468754,0.19783158766218634,5,0.395812351088809,0.30040983594392345,5,0.4476224151599749,0.30692487883118,5,0.4078366605985531,0.4476224151599749,0.9292436096853223,molecular
gene_TIMP2,0.3830878072604382,0.2314037452079638,5,0.4600095009245068,0.43419014961592284,5,0.3758077360294955,0.13563125507118046,5,0.4063016814048135,0.4600095009245068,0.9062438493526256,molecular
urea_peak_time,0.3704280529891819,0.0872035257233682,5,0.3901777671104747,0.22970682873254422,5,0.455627483090158,0.40896446689634647,5,0.4054111010632715,0.455627483090158,0.9101844113295054,clinical
module_repair,0.38931865230297075,0.29914099106187175,5,0.41778266726193497,0.3863642705275184,5,0.40542539544763423,0.361206186762444,5,0.4041755716708466,0.41778266726193497,0.9711661378422223,molecular
module_TAL,0.3686185331733179,0.2675345537338889,5,0.47628385762050207,0.5715607629831827,4,0.36628048665762875,0.19828122263017622,5,0.4037276258171496,0.47628385762050207,0.8728997541141141,molecular
platelets_max,0.4002587935678903,0.2443141480010831,5,0.404282061680957,0.3450998697954798,5,0.40634434358245036,0.31640153687979866,5,0.40362839961043256,0.40634434358245036,0.993739179332527,clinical
sodium_max,0.3745908339193126,0.10555552565037585,5,0.4415362630254056,0.5843017384239908,5,0.39155721341461985,0.2199548376484216,5,0.402561436786446,0.4415362630254056,0.9294108896958744,clinical
sodium_peak_time,0.42357445870500626,0.3946244408178107,5,0.3727902799787899,0.11354798973356106,5,0.39353461456970956,0.2470244645805738,5,0.3966331177511686,0.42357445870500626,0.9474375690190374,clinical
gene_COL1A1,0.4038487331658006,0.36946514909342676,5,0.385651924966759,0.32894026770774554,5,0.37579855982276356,0.23266189894033362,5,0.3884330726517744,0.4038487331658006,0.970087334437074,molecular
potassium_peak_time,0.3989371291945762,0.3036000393794911,5,0.3706993893809918,0.20754604237151264,5,0.3943698214734829,0.3274953222196143,5,0.3880021133496836,0.3989371291945762,0.9681029061314148,molecular
gene_IL18,0.39217094895356835,0.2942483723942545,5,0.39987757056769946,0.4083790971002764,5,0.36611533409996005,0.2040550351404925,5,0.3860546178737427,0.39987757056769946,0.9625804905184943,molecular
module_oxidative_stress,0.38459857737298814,0.3652815039447542,5,0.38850256363517943,0.3157100136949752,5,0.37844535723882833,0.2511023841049578,5,0.3838488327489986,0.38850256363517943,0.9892147062268211,molecular
module_inflammation,0.3924499783390418,0.2623319018798558,5,0.35988405257801637,0.2027163000914297,5,0.3935485232738378,0.15840921759160642,5,0.3819608513969654,0.3935485232738378,0.959113363205391,molecular
gene_TNF,0.37163893633610434,0.22309196224509642,5,0.3754537509786592,0.2577986366592737,5,0.38349954878619147,0.1735103193783325,5,0.37686407870031835,0.38349954878619147,0.9868820001087264,molecular
module_collecting_duct,0.39455404441113384,0.3238587871825377,5,0.3814552363031513,0.25773694629449295,5,0.35003298932431065,0.05328076677247506,5,0.3753474233461986,0.39455404441113384,0.9502281869616392,molecular
gene_SOD2,0.3889348957659337,0.32331663285328804,5,0.3710515926743545,0.22985999502277843,5,0.3651003373383444,0.16460573172830495,5,0.3750289419262109,0.3889348957659337,0.9729922027977208,molecular
pathway_inflammation_fibrosis,0.3781438974846404,0.254574416217917,5,0.3642810433356338,0.2534884771707221,5,0.37242886991270885,0.257641333244108,5,0.3716179369109944,0.3781438974846404,0.9846927160018861,molecular
module_fibrosis,0.3711230532040537,0.23974672672501707,5,0.35430720495199464,0.09413901309381312,5,0.38070593330295144,0.23158870533850417,5,0.3687120638196666,0.38070593330295144,0.9704071422375723,molecular
gene_IL6,0.3477163223427471,0.15239239795387538,5,0.36195768714581744,0.13941549108930307,5,0.3473907564372906,0.036013979969187204,5,0.35235492197528506,0.36195768714581744,0.9807254548082986,molecular
