model_id,assay_type,readout_name,value,unit,timepoint,replicate
M_TUBE_SINGLE,ELISA,NGAL,120.5,pg/mL,24h,1
M_TUBE_SINGLE,ELISA,KIM1,58.2,pg/mL,24h,1
M_TUBE_CONCENTRIC,ELISA,NGAL,95.3,pg/mL,24h,1
M_TUBE_CONCENTRIC,ELISA,KIM1,40.7,pg/mL,24h,1
M_TUBE_TUBE_SPACING,Imaging,BarrierIntegrity,0.92,AU,24h,1
M_TUBE_BLOOD_VASC,ELISA,VEGFA,210.0,pg/mL,24h,1
M_TUBE_LYMPH_VASC,ELISA,VEGFC,180.0,pg/mL,24h,1
M_SPHEROID_VASC_BED,ELISA,IL6,35.0,pg/mL,24h,1
M_ORGANOID_VASC,RNAseq,LCN2,2.4,log2FC,24h,1
M_ORGANOID_VASC,RNAseq,HAVCR1,1.9,log2FC,24h,1
M_SKIN_SHEET_VASC_BED,Imaging,PerfusionIndex,0.85,AU,24h,1
M_MULTI_ORGAN_PLATE,Metabolomics,Lactate,1.25,mM,24h,1
M_PDO001_VASC,ELISA,NGAL,140.2,pg/mL,24h,1
M_PDO001_VASC,ELISA,KIM1,62.9,pg/mL,24h,1
