gene_symbol	score	source	context
HMGCR	1.0	Literature_CV	cardiovascular
PCSK9	1.0	Literature_CV	cardiovascular
LDLR	1.0	Literature_CV	cardiovascular
APOB	0.95	Literature_CV	cardiovascular
LPL	0.95	Literature_CV	cardiovascular
CETP	0.9	Literature_CV	cardiovascular
NPC1L1	0.9	Literature_CV	cardiovascular
ABCA1	0.8	Literature_CV	cardiovascular
APOE	0.8	Literature_CV	cardiovascular
APOA1	0.8	Literature_CV	cardiovascular
APOC3	0.8	Literature_CV	cardiovascular
SREBF1	0.75	Literature_CV	cardiovascular
SREBF2	0.75	Literature_CV	cardiovascular
LCAT	0.75	Literature_CV	cardiovascular
LIPC	0.75	Literature_CV	cardiovascular
ANGPTL3	0.7	Literature_CV	cardiovascular
ANGPTL4	0.7	Literature_CV	cardiovascular
SORT1	0.7	Literature_CV	cardiovascular
LPA	0.7	Literature_CV	cardiovascular
ADIPOQ	0.6	Literature_CV	cardiovascular
CRP	0.6	Literature_CV	cardiovascular
PON1	0.6	Literature_CV	cardiovascular
PLTP	0.6	Literature_CV	cardiovascular
INSIG1	0.5	Literature_CV	cardiovascular
INSIG2	0.5	Literature_CV	cardiovascular
SCAP	0.5	Literature_CV	cardiovascular
MTTP	0.5	Literature_CV	cardiovascular
LDLRAP1	0.5	Literature_CV	cardiovascular
APOA5	0.5	Literature_CV	cardiovascular
LIPG	0.5	Literature_CV	cardiovascular
