gene_id	gene_symbol	context	source	context_type	score
ENSG00000012048	BRCA1	kidney	ENCODE	tissue	0.6069311106149686
ENSG00000073756	PTGS2	kidney	ENCODE	tissue	0.31030239884894933
ENSG00000105221	AKT2	kidney	ENCODE	tissue	0.8029570092530574
ENSG00000111640	GAPDH	kidney	ENCODE	tissue	0.934707648036516
ENSG00000115414	FN1	kidney	ENCODE	tissue	0.42196918955123913
ENSG00000134057	CCNB1	kidney	ENCODE	tissue	0.4407928357024137
ENSG00000136997	MYC	kidney	ENCODE	tissue	0.7022698519014661
ENSG00000139618	BRCA2	kidney	ENCODE	tissue	0.802321946863139
ENSG00000141510	TP53	kidney	ENCODE	tissue	0.5692937411624618
ENSG00000142168	SOD2	kidney	ENCODE	tissue	0.2894247227803825
ENSG00000149925	ALDOA	kidney	ENCODE	tissue	0.28631390935476664
ENSG00000158710	TAGLN2	kidney	ENCODE	tissue	0.5431519932524621
ENSG00000164305	CASP3	kidney	ENCODE	tissue	0.9533874128649747
ENSG00000164362	TERT	kidney	ENCODE	tissue	0.8885614348440871
ENSG00000165949	IFI27	kidney	ENCODE	tissue	0.5149909453995187
ENSG00000166012	NANOG	kidney	ENCODE	tissue	0.6480613232120265
ENSG00000166913	YWHAB	kidney	ENCODE	tissue	1.0
ENSG00000171862	PTEN	kidney	ENCODE	tissue	0.7192081565825705
ENSG00000188976	NOX4	kidney	ENCODE	tissue	0.4390067227307683
ENSG00000213281	NFKB1	kidney	ENCODE	tissue	0.5468184862692566
