gene_symbol	score	source
A1AT	0.5924050632911392	PRIDE
ABCA1	1.6	Literature_CV
ADIPOQ	1.2	Literature_CV
AKT2	0.642365607402446	ENCODE
ALB	0.7746835443037975	PRIDE
ALDOA	0.2290511274838133	ENCODE
ANGPTL3	1.4	Literature_CV
ANGPTL4	1.4	Literature_CV
APOA1	1.6	Literature_CV;PRIDE
APOA2	0.32202531645569615	PRIDE
APOA4	0.3645569620253164	PRIDE
APOA5	1.0	Literature_CV
APOB	1.9	Literature_CV;PRIDE
APOC2	0.22278481012658224	PRIDE
APOC3	1.6	Literature_CV;PRIDE
APOE	1.6	Literature_CV
APOH	0.2926582278481012	PRIDE
BGN	0.34430379746835443	PRIDE
BRCA1	0.4855448884919749	ENCODE
BRCA2	0.6418575574905112	ENCODE
C3	0.6835443037974684	PRIDE
C4BPA	0.2379746835443038	PRIDE
CASP3	0.7627099302919799	ENCODE
CCNB1	0.352634268561931	ENCODE
CETP	1.8	Literature_CV
CHI3L1	0.5468354430379747	PRIDE
COL1A1	0.8	PRIDE
COL1A2	0.7240506329113925	PRIDE
COL2A1	0.3139240506329114	PRIDE
COL3A1	0.6683544303797468	PRIDE
COL4A2	0.37974683544303794	PRIDE
COL5A1	0.27848101265822783	PRIDE
COL5A2	0.2531645569620253	PRIDE
COL5A3	0.16708860759493666	PRIDE
COL6A1	0.440506329113924	PRIDE
COL6A2	0.40506329113924044	PRIDE
COL6A3	0.47088607594936716	PRIDE
CP	0.45569620253164556	PRIDE
CPD	0.5012658227848101	PRIDE
CRP	1.2	Literature_CV
DCN	0.42025316455696204	PRIDE
FBLN1	0.37468354430379747	PRIDE
FGB	0.5164556962025316	PRIDE
FGG	0.4962025316455696	PRIDE
FHL1	0.41518987341772146	PRIDE
FLNA	0.49113924050632907	PRIDE
FN1	0.3375753516409913	ENCODE
GAPDH	0.7477661184292128	ENCODE;PRIDE
GPC1	0.2734177215189873	PRIDE
HMGCR	2.0	Literature_CV
HP	0.3989873417721519	PRIDE
HPX	0.26329113924050634	PRIDE
HSPG2	0.739240506329114	PRIDE
IFI27	0.411992756319615	ENCODE
INSIG1	1.0	Literature_CV
INSIG2	1.0	Literature_CV
KHSRP	0.29873417721518986	PRIDE
LCAT	1.5	Literature_CV
LDLR	2.0	Literature_CV
LDLRAP1	1.0	Literature_CV
LIPC	1.5	Literature_CV
LIPG	1.0	Literature_CV
LPA	1.4	Literature_CV
LPL	1.9	Literature_CV
LUM	0.4810126582278481	PRIDE
LYZ	0.4384810126582279	PRIDE
MMP1	0.389873417721519	PRIDE
MMP2	0.5518987341772152	PRIDE
MMP3	0.3291139240506329	PRIDE
MMP7	0.2126582278481012	PRIDE
MMP9	0.4506329113924051	PRIDE
MTTP	1.0	Literature_CV
MYC	0.5618158815211729	ENCODE
MYH9	0.6481012658227848	PRIDE
NANOG	0.5184490585696212	ENCODE
NFKB1	0.43745478901540524	ENCODE
NOX4	0.35120537818461467	ENCODE
NPC1L1	1.8	Literature_CV
PAI1	0.39493670886075943	PRIDE
PCSK9	2.0	Literature_CV
PLG	0.3493670886075949	PRIDE
PLTP	1.2	Literature_CV
PON1	1.2	Literature_CV
PTEN	0.5753665252660565	ENCODE
PTGS2	0.24824191907915943	ENCODE
SCAP	1.0	Literature_CV
SOD2	0.23153977822430602	ENCODE
SORT1	1.4	Literature_CV
SPP1	0.5620253164556962	PRIDE
SREBF1	1.5	Literature_CV
SREBF2	1.5	Literature_CV
TAGLN2	0.4345215946019697	ENCODE
TERT	0.7108491478752698	ENCODE
TF	0.5468354430379747	PRIDE
THBS1	0.3341772151898734	PRIDE
TP53	0.4554349929299695	ENCODE
VCAN	0.6379746835443038	PRIDE
YWHAB	0.8	ENCODE
