comparison_id,biomarker_1_id,biomarker_2_id,metric_type,metric_value_1,metric_value_2,difference,p_value,confidence_interval_lower,confidence_interval_upper,statistical_test,effect_size,clinical_significance
novel_multimodal_vs_serum_creatinine_roc_auc_bootstrap,novel_multimodal,serum_creatinine,roc_auc,0.7592407592407593,0.7213313002786687,0.037909458962090636,0.404,-0.05463517873675191,0.124832104082104,bootstrap,0.30690323421502835,False
novel_multimodal_vs_serum_creatinine_roc_auc_delong,novel_multimodal,serum_creatinine,roc_auc,0.7592407592407593,0.7213313002786687,0.037909458962090636,0.964,-0.05013685620300741,0.1289009840252118,delong,0.30690323421502835,False
novel_multimodal_vs_serum_creatinine_nri_bootstrap,novel_multimodal,serum_creatinine,nri,-0.04448183395551817,0.0,-0.04448183395551817,0.416,-0.053147056484078824,0.12586652104946983,bootstrap,-0.36011114583344433,False
novel_multimodal_vs_serum_creatinine_nri_delong,novel_multimodal,serum_creatinine,nri,-0.04448183395551817,0.0,-0.04448183395551817,0.982,-0.05181698536336835,0.12319188963210713,delong,-0.36011114583344433,False
novel_multimodal_vs_serum_creatinine_idi_bootstrap,novel_multimodal,serum_creatinine,idi,0.010682967525225462,0.0,0.010682967525225462,0.42,-0.05477328845859596,0.12779700480403466,bootstrap,0.08648599516507056,False
novel_multimodal_vs_serum_creatinine_idi_delong,novel_multimodal,serum_creatinine,idi,0.010682967525225462,0.0,0.010682967525225462,1.0,-0.05171043684089698,0.13169163734674627,delong,0.08648599516507056,False
novel_multimodal_vs_serum_creatinine_brier_score_bootstrap,novel_multimodal,serum_creatinine,brier_score,0.20721200155831956,0.22174600926615662,-0.014534007707837054,0.114,-0.03234762112130787,0.003596034974737953,bootstrap,-0.1176628233101893,False
novel_multimodal_vs_serum_creatinine_brier_score_delong,novel_multimodal,serum_creatinine,brier_score,0.20721200155831956,0.22174600926615662,-0.014534007707837054,0.974,-0.047712813502287114,0.11987324234354223,delong,-0.1176628233101893,False
novel_multimodal_vs_ngal_roc_auc_bootstrap,novel_multimodal,ngal,roc_auc,0.7592407592407593,0.6517167043482832,0.10752405489247607,0.022,0.01878655306403382,0.1924018429739475,bootstrap,0.8693354016313868,True
novel_multimodal_vs_ngal_roc_auc_delong,novel_multimodal,ngal,roc_auc,0.7592407592407593,0.6517167043482832,0.10752405489247607,0.972,0.01590091558352944,0.1924053278593861,delong,0.8693354016313868,False
novel_multimodal_vs_ngal_nri_bootstrap,novel_multimodal,ngal,nri,-0.18786476681213524,0.0,-0.18786476681213524,0.01,0.02418317515821273,0.19603227038875404,bootstrap,-1.5188926112610959,True
novel_multimodal_vs_ngal_nri_delong,novel_multimodal,ngal,nri,-0.18786476681213524,0.0,-0.18786476681213524,0.976,0.02221765223933083,0.19003993882518405,delong,-1.5188926112610959,False
novel_multimodal_vs_ngal_idi_bootstrap,novel_multimodal,ngal,idi,0.04864724854532759,0.0,0.04864724854532759,0.028,0.019087070592125808,0.19349434166548884,bootstrap,0.39331455082032557,False
novel_multimodal_vs_ngal_idi_delong,novel_multimodal,ngal,idi,0.04864724854532759,0.0,0.04864724854532759,0.956,0.01913802973342427,0.19269888391697637,delong,0.39331455082032557,False
novel_multimodal_vs_ngal_brier_score_bootstrap,novel_multimodal,ngal,brier_score,0.20721200155831956,0.2360347740682504,-0.028822772509930844,0.0,-0.04587960169287359,-0.010082279681886097,bootstrap,-0.23303303192115896,False
novel_multimodal_vs_ngal_brier_score_delong,novel_multimodal,ngal,brier_score,0.20721200155831956,0.2360347740682504,-0.028822772509930844,0.998,0.010894836234116852,0.19042285864936673,delong,-0.23303303192115896,False
novel_multimodal_vs_rifle_criteria_roc_auc_bootstrap,novel_multimodal,rifle_criteria,roc_auc,0.7592407592407593,0.569377990430622,0.1898627688101373,0.0,0.11002323810093348,0.2746632829739689,bootstrap,1.4805104930316648,True
novel_multimodal_vs_rifle_criteria_roc_auc_delong,novel_multimodal,rifle_criteria,roc_auc,0.7592407592407593,0.569377990430622,0.1898627688101373,0.958,0.10701676886499153,0.2763169067264232,delong,1.4805104930316648,False
novel_multimodal_vs_rifle_criteria_nri_bootstrap,novel_multimodal,rifle_criteria,nri,-0.2280877017719123,0.0,-0.2280877017719123,0.0,0.1060909472892521,0.2749037958920938,bootstrap,-1.7785805922933702,True
novel_multimodal_vs_rifle_criteria_nri_delong,novel_multimodal,rifle_criteria,nri,-0.2280877017719123,0.0,-0.2280877017719123,0.958,0.10426491141005412,0.2764299913749895,delong,-1.7785805922933702,False
novel_multimodal_vs_rifle_criteria_idi_bootstrap,novel_multimodal,rifle_criteria,idi,0.07359373081560722,0.0,0.07359373081560722,0.0,0.10911082066280493,0.2799684139023727,bootstrap,0.5738686493232937,True
novel_multimodal_vs_rifle_criteria_idi_delong,novel_multimodal,rifle_criteria,idi,0.07359373081560722,0.0,0.07359373081560722,0.996,0.10516022794296223,0.2703280472636815,delong,0.5738686493232937,False
novel_multimodal_vs_rifle_criteria_brier_score_bootstrap,novel_multimodal,rifle_criteria,brier_score,0.20721200155831956,0.24996729168130807,-0.04275529012298851,0.0,-0.06134892020737188,-0.024980994176073457,bootstrap,-0.3333968847941811,False
novel_multimodal_vs_rifle_criteria_brier_score_delong,novel_multimodal,rifle_criteria,brier_score,0.20721200155831956,0.24996729168130807,-0.04275529012298851,0.956,0.10318736646198647,0.2758832791740714,delong,-0.3333968847941811,False
novel_multimodal_vs_serum_creatinine_roc_auc_delong,novel_multimodal,serum_creatinine,roc_auc,0.7592407592407593,0.7213313002786687,0.037909458962090636,0.99,-0.05521538671956608,0.11972323767471273,delong,0.30690323421502835,False
novel_multimodal_vs_serum_creatinine_roc_auc_bootstrap,novel_multimodal,serum_creatinine,roc_auc,0.7592407592407593,0.7213313002786687,0.037909458962090636,0.448,-0.05865764117037455,0.13045480902777784,bootstrap,0.30690323421502835,False
novel_multimodal_vs_serum_creatinine_nri_delong,novel_multimodal,serum_creatinine,nri,-0.04448183395551817,0.0,-0.04448183395551817,0.976,-0.04570596550172345,0.1306217221090555,delong,-0.36011114583344433,False
novel_multimodal_vs_serum_creatinine_nri_bootstrap,novel_multimodal,serum_creatinine,nri,-0.04448183395551817,0.0,-0.04448183395551817,0.428,-0.05172357768865121,0.12785266166011103,bootstrap,-0.36011114583344433,False
novel_multimodal_vs_serum_creatinine_idi_delong,novel_multimodal,serum_creatinine,idi,0.010682967525225462,0.0,0.010682967525225462,0.978,-0.045911212325002025,0.12421257062206419,delong,0.08648599516507056,False
novel_multimodal_vs_serum_creatinine_idi_bootstrap,novel_multimodal,serum_creatinine,idi,0.010682967525225462,0.0,0.010682967525225462,0.416,-0.04825041910153654,0.12768229098316192,bootstrap,0.08648599516507056,False
novel_multimodal_vs_serum_creatinine_brier_score_delong,novel_multimodal,serum_creatinine,brier_score,0.20721200155831956,0.22174600926615662,-0.014534007707837054,0.958,-0.05330849535933527,0.11765017249679079,delong,-0.1176628233101893,False
novel_multimodal_vs_serum_creatinine_brier_score_bootstrap,novel_multimodal,serum_creatinine,brier_score,0.20721200155831956,0.22174600926615662,-0.014534007707837054,0.12,-0.032780065240302116,0.003701905979379849,bootstrap,-0.1176628233101893,False
novel_multimodal_vs_ngal_roc_auc_delong,novel_multimodal,ngal,roc_auc,0.7592407592407593,0.6517167043482832,0.10752405489247607,0.994,0.0211262081216775,0.19815084982309872,delong,0.8693354016313868,False
novel_multimodal_vs_ngal_roc_auc_bootstrap,novel_multimodal,ngal,roc_auc,0.7592407592407593,0.6517167043482832,0.10752405489247607,0.022,0.016387455974611765,0.1958664586007703,bootstrap,0.8693354016313868,True
novel_multimodal_vs_ngal_nri_delong,novel_multimodal,ngal,nri,-0.18786476681213524,0.0,-0.18786476681213524,0.954,0.01899160065256071,0.19590306455118447,delong,-1.5188926112610959,False
novel_multimodal_vs_ngal_nri_bootstrap,novel_multimodal,ngal,nri,-0.18786476681213524,0.0,-0.18786476681213524,0.004,0.02584379204176834,0.1909599236705494,bootstrap,-1.5188926112610959,True
novel_multimodal_vs_ngal_idi_delong,novel_multimodal,ngal,idi,0.04864724854532759,0.0,0.04864724854532759,0.96,0.01312344102858149,0.202440691043487,delong,0.39331455082032557,False
novel_multimodal_vs_ngal_idi_bootstrap,novel_multimodal,ngal,idi,0.04864724854532759,0.0,0.04864724854532759,0.02,0.017422990350339118,0.1944199268094976,bootstrap,0.39331455082032557,False
novel_multimodal_vs_ngal_brier_score_delong,novel_multimodal,ngal,brier_score,0.20721200155831956,0.2360347740682504,-0.028822772509930844,0.962,0.0204477977856734,0.20575604414824358,delong,-0.23303303192115896,False
novel_multimodal_vs_ngal_brier_score_bootstrap,novel_multimodal,ngal,brier_score,0.20721200155831956,0.2360347740682504,-0.028822772509930844,0.004,-0.047892785454258326,-0.010746992858408204,bootstrap,-0.23303303192115896,False
novel_multimodal_vs_rifle_criteria_roc_auc_delong,novel_multimodal,rifle_criteria,roc_auc,0.7592407592407593,0.569377990430622,0.1898627688101373,0.986,0.10030224082163144,0.2706069326420537,delong,1.4805104930316648,False
novel_multimodal_vs_rifle_criteria_roc_auc_bootstrap,novel_multimodal,rifle_criteria,roc_auc,0.7592407592407593,0.569377990430622,0.1898627688101373,0.0,0.10379896794027237,0.2718622315321478,bootstrap,1.4805104930316648,True
novel_multimodal_vs_rifle_criteria_nri_delong,novel_multimodal,rifle_criteria,nri,-0.2280877017719123,0.0,-0.2280877017719123,0.998,0.10446044612705789,0.2682942749416294,delong,-1.7785805922933702,False
novel_multimodal_vs_rifle_criteria_nri_bootstrap,novel_multimodal,rifle_criteria,nri,-0.2280877017719123,0.0,-0.2280877017719123,0.0,0.10331009433425659,0.2731509271384649,bootstrap,-1.7785805922933702,True
novel_multimodal_vs_rifle_criteria_idi_delong,novel_multimodal,rifle_criteria,idi,0.07359373081560722,0.0,0.07359373081560722,0.984,0.10682858501766128,0.2711417649620736,delong,0.5738686493232937,False
novel_multimodal_vs_rifle_criteria_idi_bootstrap,novel_multimodal,rifle_criteria,idi,0.07359373081560722,0.0,0.07359373081560722,0.0,0.11162906457081201,0.27756018315440434,bootstrap,0.5738686493232937,True
novel_multimodal_vs_rifle_criteria_brier_score_delong,novel_multimodal,rifle_criteria,brier_score,0.20721200155831956,0.24996729168130807,-0.04275529012298851,0.942,0.10787893331128968,0.2757709780655514,delong,-0.3333968847941811,False
novel_multimodal_vs_rifle_criteria_brier_score_bootstrap,novel_multimodal,rifle_criteria,brier_score,0.20721200155831956,0.24996729168130807,-0.04275529012298851,0.0,-0.06050180936374284,-0.02490169741621468,bootstrap,-0.3333968847941811,False
